type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,43869,2024-04-02 16:47:14.898,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,451949620,0,44,0,104,0,"[12, 0, 13, 0, 13, -1, 13, -1, 13, -1, 12, 0, 12, 0, 12, 0, 12, 0, 12, -1, 12, -2, 12, -2, 13, -2, 13, -2, 12, -2, 12, -3, 12, -3, 11, -3, 11, -3, 12, -3, 12, -3, 12, -3, 12, -3, 12, -4, 13, -5, 13, -5, 12, -6, 13, -6, 13, -7, 12, -6, 12, -6, 13, -6, 13, -6, 13, -5, 13, -6, 14, -6, 14, -6, 14, -6, 13, -6, 14, -6, 14, -6, 15, -7, 15, -6, 15, -5, 15, -4, 14, -4, 14, -3, 15, -3, 15, -3, 15, -3, 14, -2, 13, -2]"
CSI_DATA,43870,2024-04-02 16:47:14.908,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,451959598,0,44,0,104,0,"[16, 0, 16, -1, 16, -2, 16, -2, 16, -1, 16, -1, 15, -1, 15, -1, 15, -1, 15, -2, 15, -3, 15, -4, 16, -4, 16, -3, 16, -3, 15, -4, 15, -4, 14, -4, 14, -4, 15, -4, 15, -4, 15, -4, 15, -5, 15, -6, 16, -7, 17, -7, 15, -8, 16, -9, 16, -9, 15, -9, 15, -8, 16, -8, 16, -8, 16, -8, 16, -8, 16, -9, 17, -9, 17, -9, 16, -9, 17, -9, 18, -9, 18, -9, 18, -9, 18, -8, 18, -7, 18, -6, 18, -6, 18, -6, 18, -6, 18, -6, 17, -5, 17, -4]"
CSI_DATA,43871,2024-04-02 16:47:14.918,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,451969606,0,44,0,104,0,"[-6, -14, -7, -14, -7, -14, -7, -14, -7, -14, -7, -14, -7, -14, -7, -14, -7, -13, -7, -13, -8, -13, -9, -13, -9, -13, -8, -13, -8, -13, -9, -12, -9, -12, -9, -12, -9, -12, -9, -12, -9, -12, -9, -12, -9, -11, -11, -11, -12, -12, -12, -13, -12, -11, -13, -11, -13, -11, -13, -11, -13, -11, -13, -12, -12, -12, -12, -12, -12, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -13, -14, -13, -14, -13, -14, -13, -13, -14, -12, -15, -11, -14, -11, -14, -10, -14, -10, -14, -10, -15, -10, -15, -9, -14]"
CSI_DATA,43872,2024-04-02 16:47:14.928,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,451979616,0,44,0,104,0,"[-3, 14, -2, 14, -1, 15, -1, 15, -2, 14, -2, 14, -2, 14, -2, 14, -2, 14, -1, 14, 0, 14, 1, 14, 0, 14, 0, 14, 0, 14, 1, 14, 2, 14, 2, 13, 1, 13, 1, 14, 1, 14, 1, 14, 2, 14, 3, 14, 4, 15, 3, 15, 5, 14, 5, 15, 5, 15, 5, 14, 4, 14, 4, 15, 4, 15, 4, 15, 5, 15, 5, 16, 5, 16, 5, 16, 5, 15, 5, 16, 5, 16, 6, 17, 5, 17, 4, 17, 3, 16, 3, 16, 2, 16, 2, 16, 2, 16, 2, 16, 1, 16, 1, 15]"
CSI_DATA,43873,2024-04-02 16:47:14.938,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,451989776,0,44,0,104,0,"[-3, 14, -2, 14, -1, 15, -1, 15, -2, 15, -2, 14, -2, 14, -2, 14, -2, 13, -1, 13, -1, 14, 0, 14, -1, 14, -1, 14, -1, 14, 1, 14, 1, 14, 1, 13, 1, 13, 0, 14, 0, 14, 1, 14, 1, 13, 2, 14, 3, 15, 2, 16, 4, 14, 4, 15, 5, 15, 5, 14, 4, 15, 4, 15, 4, 15, 4, 15, 4, 15, 4, 15, 4, 16, 4, 16, 4, 15, 4, 16, 4, 17, 5, 17, 4, 17, 3, 17, 3, 17, 2, 17, 2, 16, 1, 16, 1, 16, 1, 17, 0, 16, 0, 15]"
CSI_DATA,43874,2024-04-02 16:47:14.950,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452001831,0,44,0,104,0,"[-1, -15, -2, -15, -3, -15, -3, -16, -2, -15, -2, -15, -2, -15, -1, -15, -2, -14, -3, -14, -4, -15, -5, -15, -5, -15, -4, -15, -4, -15, -5, -15, -5, -14, -5, -14, -5, -14, -4, -14, -5, -14, -5, -14, -5, -14, -7, -14, -8, -15, -8, -15, -8, -14, -9, -15, -9, -14, -9, -14, -8, -14, -8, -15, -8, -15, -8, -15, -8, -14, -9, -15, -9, -16, -9, -15, -9, -15, -9, -16, -9, -17, -10, -17, -9, -17, -8, -17, -7, -17, -6, -17, -6, -17, -5, -17, -6, -17, -6, -17, -5, -16, -5, -16]"
CSI_DATA,43875,2024-04-02 16:47:14.958,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452009612,0,44,0,104,0,"[10, 12, 11, 12, 12, 11, 12, 11, 11, 12, 11, 11, 10, 11, 10, 11, 11, 11, 11, 10, 12, 10, 12, 10, 13, 10, 12, 10, 12, 10, 13, 9, 13, 8, 12, 8, 12, 7, 12, 8, 13, 9, 13, 9, 13, 8, 14, 7, 15, 7, 16, 8, 16, 6, 17, 6, 17, 5, 16, 5, 16, 6, 16, 6, 16, 6, 16, 7, 16, 6, 17, 6, 17, 7, 17, 7, 17, 7, 17, 7, 18, 7, 19, 7, 19, 7, 17, 8, 17, 9, 16, 9, 16, 9, 16, 9, 16, 10, 16, 10, 14, 10, 14, 10]"
CSI_DATA,43876,2024-04-02 16:47:14.973,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452019626,0,44,0,104,0,"[-1, -13, -1, -13, -2, -14, -2, -14, -2, -13, -2, -13, -2, -13, -2, -13, -1, -12, -2, -12, -3, -13, -4, -13, -4, -14, -4, -14, -3, -13, -5, -13, -5, -12, -4, -12, -4, -12, -4, -12, -4, -13, -4, -12, -5, -12, -6, -12, -7, -13, -7, -14, -8, -12, -8, -13, -9, -12, -8, -12, -8, -12, -8, -13, -8, -13, -8, -13, -8, -13, -8, -13, -9, -14, -8, -13, -8, -13, -8, -13, -9, -14, -9, -14, -9, -14, -8, -14, -7, -15, -7, -15, -6, -14, -6, -14, -6, -14, -6, -14, -6, -14, -5, -14]"
CSI_DATA,43877,2024-04-02 16:47:14.978,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452029615,0,44,0,104,0,"[-2, -13, -2, -13, -3, -14, -3, -14, -2, -14, -2, -14, -2, -13, -2, -13, -2, -13, -3, -13, -4, -13, -4, -13, -4, -13, -4, -13, -4, -13, -5, -13, -5, -13, -5, -12, -5, -12, -4, -13, -4, -13, -4, -12, -5, -12, -6, -12, -7, -13, -7, -14, -8, -12, -8, -13, -8, -13, -8, -12, -8, -13, -7, -13, -7, -13, -7, -13, -7, -13, -8, -14, -8, -14, -8, -13, -8, -13, -8, -14, -8, -14, -9, -15, -8, -15, -8, -15, -7, -15, -6, -15, -6, -15, -5, -14, -5, -15, -5, -15, -5, -14, -4, -14]"
CSI_DATA,43878,2024-04-02 16:47:14.988,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452039613,0,44,0,104,0,"[13, -10, 12, -11, 12, -12, 12, -13, 12, -12, 12, -11, 11, -11, 11, -11, 11, -11, 11, -11, 11, -12, 10, -13, 11, -13, 11, -12, 11, -12, 10, -13, 9, -13, 9, -12, 9, -12, 10, -12, 10, -13, 9, -13, 9, -13, 9, -14, 9, -15, 10, -16, 7, -16, 8, -17, 7, -17, 7, -16, 8, -16, 8, -16, 8, -16, 8, -16, 8, -16, 9, -17, 9, -17, 9, -17, 9, -17, 9, -17, 10, -18, 10, -18, 10, -18, 11, -17, 11, -16, 11, -15, 12, -15, 12, -15, 13, -15, 13, -15, 12, -13, 12, -13]"
CSI_DATA,43879,2024-04-02 16:47:14.999,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452050012,0,44,0,104,0,"[12, 1, 13, 1, 13, 0, 13, 0, 13, 1, 13, 1, 12, 1, 12, 1, 12, 1, 12, 0, 12, -1, 13, -1, 13, -1, 13, -1, 13, -1, 13, -2, 12, -2, 11, -2, 12, -2, 12, -2, 12, -1, 12, -2, 12, -2, 12, -3, 13, -4, 14, -4, 12, -5, 13, -5, 13, -6, 13, -6, 13, -5, 13, -5, 13, -5, 13, -4, 13, -5, 14, -5, 14, -5, 14, -5, 14, -5, 14, -5, 15, -5, 15, -5, 15, -5, 15, -4, 15, -3, 15, -3, 14, -2, 14, -2, 14, -2, 15, -2, 14, -2, 13, -1]"
CSI_DATA,43880,2024-04-02 16:47:15.011,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452059842,0,44,0,104,0,"[16, 1, 16, 0, 16, -1, 17, -1, 16, 0, 15, 0, 15, 0, 15, 0, 15, 0, 15, -1, 16, -2, 16, -3, 16, -3, 16, -2, 16, -2, 16, -3, 15, -4, 14, -3, 14, -3, 15, -3, 15, -3, 15, -3, 15, -4, 15, -5, 16, -6, 17, -6, 15, -7, 16, -8, 16, -8, 15, -8, 16, -7, 16, -7, 16, -7, 16, -7, 16, -7, 17, -7, 18, -8, 17, -7, 17, -7, 18, -8, 18, -8, 18, -8, 19, -7, 19, -6, 18, -5, 18, -5, 18, -4, 18, -4, 18, -4, 18, -4, 18, -3, 17, -2]"
CSI_DATA,43881,2024-04-02 16:47:15.018,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452069603,0,44,0,104,0,"[-1, -15, -1, -15, -2, -15, -2, -16, -2, -15, -2, -15, -1, -15, -1, -15, -2, -15, -3, -14, -3, -15, -4, -15, -4, -15, -3, -15, -3, -15, -4, -15, -5, -15, -5, -14, -5, -13, -4, -14, -4, -15, -4, -14, -5, -14, -6, -14, -7, -15, -7, -16, -8, -14, -9, -15, -9, -15, -9, -14, -8, -14, -8, -14, -8, -15, -8, -15, -8, -15, -9, -15, -9, -16, -9, -15, -9, -15, -9, -16, -9, -16, -10, -17, -10, -17, -8, -17, -7, -17, -7, -17, -6, -17, -6, -16, -6, -16, -6, -17, -6, -16, -5, -16]"
CSI_DATA,43882,2024-04-02 16:47:15.029,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452079989,0,44,0,104,0,"[10, -10, 10, -11, 9, -12, 10, -12, 10, -11, 10, -11, 9, -11, 9, -11, 9, -11, 8, -11, 8, -12, 8, -13, 8, -13, 9, -12, 8, -12, 8, -13, 7, -13, 6, -12, 6, -12, 7, -13, 7, -13, 7, -13, 7, -13, 6, -14, 6, -15, 7, -15, 4, -15, 5, -16, 4, -16, 4, -16, 5, -15, 5, -16, 5, -16, 5, -16, 5, -16, 5, -16, 6, -17, 6, -16, 6, -16, 6, -17, 6, -17, 6, -18, 6, -18, 7, -17, 7, -16, 7, -16, 8, -16, 8, -15, 8, -15, 9, -15, 8, -14, 9, -13]"
CSI_DATA,43883,2024-04-02 16:47:15.038,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452089629,0,44,0,104,0,"[-11, 8, -10, 8, -10, 9, -10, 9, -10, 8, -10, 8, -10, 8, -10, 8, -10, 8, -9, 9, -9, 9, -9, 10, -9, 10, -9, 9, -9, 9, -8, 10, -7, 10, -7, 9, -7, 9, -8, 10, -8, 10, -8, 10, -8, 10, -7, 11, -7, 12, -8, 12, -6, 12, -6, 13, -6, 13, -5, 13, -6, 12, -6, 13, -6, 13, -6, 13, -6, 13, -6, 13, -7, 14, -7, 13, -7, 13, -7, 14, -7, 14, -7, 15, -7, 14, -8, 13, -8, 13, -8, 12, -9, 12, -9, 12, -9, 12, -9, 12, -9, 11, -9, 11]"
CSI_DATA,43884,2024-04-02 16:47:15.048,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452099602,0,44,0,104,0,"[-1, -15, -2, -16, -3, -16, -3, -16, -2, -16, -2, -15, -2, -15, -2, -15, -2, -14, -3, -14, -4, -15, -5, -15, -5, -15, -4, -15, -4, -15, -5, -15, -6, -14, -5, -13, -5, -13, -5, -14, -5, -15, -5, -14, -5, -14, -7, -14, -8, -15, -8, -16, -9, -13, -9, -14, -10, -14, -10, -13, -9, -14, -9, -14, -9, -14, -9, -14, -9, -14, -9, -15, -10, -15, -9, -15, -10, -15, -10, -15, -10, -16, -11, -16, -10, -16, -9, -16, -8, -16, -8, -16, -7, -16, -7, -16, -7, -16, -7, -17, -6, -16, -6, -16]"
CSI_DATA,43885,2024-04-02 16:47:15.058,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452109598,0,44,0,104,0,"[13, -7, 13, -8, 12, -9, 13, -9, 13, -8, 13, -8, 12, -8, 12, -7, 11, -8, 11, -8, 11, -9, 11, -10, 11, -10, 11, -9, 11, -9, 11, -10, 10, -10, 10, -10, 10, -10, 11, -10, 11, -10, 10, -10, 10, -10, 9, -11, 10, -13, 11, -13, 8, -13, 9, -14, 9, -14, 9, -14, 9, -14, 10, -14, 10, -13, 10, -13, 9, -13, 9, -14, 10, -14, 10, -14, 10, -14, 10, -14, 11, -15, 11, -15, 11, -15, 12, -14, 12, -13, 12, -12, 12, -12, 12, -12, 12, -12, 13, -12, 12, -11, 12, -10]"
CSI_DATA,43886,2024-04-02 16:47:15.068,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452119608,0,44,0,104,0,"[12, -5, 11, -6, 11, -7, 12, -7, 12, -6, 11, -6, 11, -5, 11, -5, 11, -6, 11, -6, 11, -7, 11, -8, 11, -7, 11, -7, 11, -7, 10, -8, 10, -8, 9, -7, 9, -7, 10, -7, 10, -7, 10, -8, 10, -8, 10, -9, 10, -10, 11, -10, 9, -10, 10, -11, 9, -11, 9, -11, 10, -10, 10, -10, 10, -10, 10, -10, 10, -10, 10, -11, 11, -11, 11, -11, 11, -11, 11, -11, 11, -11, 12, -12, 12, -11, 12, -10, 12, -9, 12, -8, 13, -8, 13, -8, 13, -8, 13, -8, 12, -7, 12, -7]"
CSI_DATA,43887,2024-04-02 16:47:15.078,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452129599,0,44,0,104,0,"[13, 6, 13, 6, 14, 5, 14, 5, 13, 5, 13, 5, 13, 5, 13, 5, 12, 5, 13, 4, 14, 4, 14, 3, 14, 3, 14, 4, 14, 3, 14, 2, 14, 2, 13, 2, 13, 2, 14, 2, 14, 2, 14, 2, 14, 2, 14, 1, 15, 0, 16, 1, 15, -2, 16, -2, 16, -2, 15, -2, 15, -1, 16, -1, 16, -1, 16, -1, 16, -2, 17, -2, 17, -1, 17, -1, 16, -1, 17, -2, 18, -2, 18, -2, 18, -1, 18, 0, 18, 0, 17, 0, 17, 1, 16, 1, 16, 2, 17, 2, 16, 2, 15, 3]"
CSI_DATA,43888,2024-04-02 16:47:15.091,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452142740,0,44,0,104,0,"[14, 7, 15, 6, 15, 5, 15, 6, 15, 6, 15, 6, 14, 6, 14, 6, 14, 6, 14, 5, 15, 4, 15, 4, 16, 4, 15, 4, 15, 4, 16, 3, 15, 3, 14, 3, 14, 2, 15, 3, 15, 3, 15, 3, 15, 2, 16, 1, 17, 0, 18, 1, 17, -1, 18, -1, 18, -1, 17, -1, 17, -1, 18, 0, 18, 0, 18, 0, 17, 0, 18, -1, 19, -1, 18, -1, 18, -1, 19, 0, 20, 0, 20, 0, 20, 0, 20, 1, 19, 2, 18, 2, 18, 3, 18, 3, 18, 3, 18, 3, 18, 4, 17, 4]"
CSI_DATA,43889,2024-04-02 16:47:15.101,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452152599,0,44,0,104,0,"[-14, -13, -15, -12, -15, -11, -16, -12, -15, -12, -15, -12, -15, -11, -15, -11, -15, -11, -15, -10, -16, -10, -17, -9, -17, -9, -16, -10, -16, -10, -17, -9, -17, -8, -16, -8, -16, -8, -16, -8, -17, -8, -17, -8, -17, -7, -18, -6, -19, -6, -20, -7, -19, -5, -20, -5, -21, -5, -20, -4, -20, -5, -20, -5, -20, -5, -20, -5, -20, -5, -21, -5, -22, -6, -21, -6, -21, -5, -21, -6, -22, -6, -23, -6, -23, -6, -22, -7, -21, -8, -21, -8, -20, -9, -20, -9, -20, -9, -20, -9, -19, -10, -18, -10]"
CSI_DATA,43890,2024-04-02 16:47:15.108,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452159601,0,44,0,104,0,"[8, -10, 8, -11, 7, -11, 8, -12, 8, -11, 8, -11, 7, -11, 7, -10, 7, -10, 6, -11, 6, -12, 6, -12, 6, -12, 6, -12, 6, -12, 5, -12, 4, -12, 4, -12, 4, -12, 5, -12, 5, -12, 5, -12, 4, -12, 3, -13, 3, -14, 4, -15, 2, -14, 2, -15, 2, -15, 1, -15, 2, -15, 2, -15, 3, -15, 2, -15, 2, -14, 2, -15, 2, -16, 2, -15, 2, -15, 2, -16, 2, -16, 2, -17, 2, -17, 3, -16, 4, -16, 4, -15, 4, -15, 5, -14, 5, -15, 5, -15, 5, -14, 5, -13]"
CSI_DATA,43891,2024-04-02 16:47:15.118,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452169609,0,44,0,104,0,"[-3, -15, -4, -15, -5, -15, -5, -15, -4, -15, -4, -15, -4, -14, -4, -14, -4, -14, -5, -14, -6, -14, -6, -14, -6, -14, -6, -14, -6, -14, -7, -14, -7, -13, -6, -13, -6, -13, -6, -13, -6, -14, -7, -14, -7, -13, -8, -13, -9, -14, -9, -15, -10, -13, -11, -13, -11, -13, -11, -13, -10, -13, -10, -13, -10, -13, -10, -13, -10, -13, -11, -14, -11, -14, -11, -14, -11, -14, -11, -15, -11, -15, -12, -15, -11, -15, -10, -15, -9, -16, -9, -16, -9, -16, -8, -16, -8, -16, -8, -16, -7, -16, -7, -15]"
CSI_DATA,43892,2024-04-02 16:47:15.128,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452179621,0,44,0,104,0,"[-16, 7, -15, 7, -15, 8, -15, 8, -15, 7, -15, 7, -14, 7, -15, 7, -14, 7, -14, 8, -14, 8, -14, 9, -14, 9, -14, 9, -14, 9, -14, 10, -13, 10, -12, 9, -12, 9, -13, 9, -13, 10, -13, 10, -13, 10, -12, 11, -13, 12, -14, 12, -11, 13, -12, 14, -12, 14, -11, 14, -12, 13, -12, 13, -12, 13, -12, 13, -12, 13, -13, 14, -13, 14, -13, 13, -13, 13, -13, 14, -14, 14, -14, 15, -14, 15, -15, 13, -15, 12, -15, 12, -15, 11, -16, 11, -16, 11, -16, 11, -16, 10, -15, 9]"
CSI_DATA,43893,2024-04-02 16:47:15.138,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452189612,0,44,0,104,0,"[-7, -16, -8, -16, -9, -15, -9, -16, -8, -16, -7, -15, -7, -15, -7, -15, -7, -14, -8, -14, -9, -14, -10, -14, -10, -14, -9, -15, -9, -15, -10, -14, -11, -13, -10, -13, -10, -13, -10, -13, -10, -14, -10, -13, -10, -13, -12, -12, -13, -13, -13, -14, -14, -12, -14, -12, -15, -12, -15, -12, -14, -12, -14, -13, -14, -13, -14, -13, -14, -13, -14, -13, -15, -13, -14, -13, -15, -13, -15, -14, -16, -14, -16, -14, -16, -14, -14, -15, -14, -16, -13, -16, -12, -16, -12, -15, -12, -16, -12, -16, -11, -16, -10, -15]"
CSI_DATA,43894,2024-04-02 16:47:15.148,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452199621,0,44,0,104,0,"[-9, 11, -9, 12, -8, 12, -8, 12, -9, 12, -9, 11, -9, 11, -9, 11, -9, 11, -8, 11, -7, 12, -7, 13, -7, 12, -8, 12, -8, 12, -7, 13, -6, 13, -6, 12, -6, 12, -7, 12, -7, 13, -7, 13, -6, 13, -5, 13, -5, 15, -6, 15, -4, 14, -4, 15, -4, 15, -4, 15, -4, 15, -5, 15, -5, 15, -5, 15, -5, 15, -5, 16, -5, 16, -5, 16, -5, 16, -5, 16, -5, 17, -5, 17, -6, 17, -7, 16, -7, 16, -7, 15, -8, 15, -9, 15, -9, 15, -9, 15, -9, 14, -9, 13]"
CSI_DATA,43895,2024-04-02 16:47:15.158,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452209610,0,44,0,104,0,"[3, 14, 4, 14, 5, 14, 5, 14, 4, 14, 4, 13, 4, 13, 4, 13, 4, 13, 5, 13, 5, 13, 6, 13, 6, 13, 5, 13, 5, 13, 6, 13, 7, 12, 6, 11, 6, 11, 6, 12, 6, 13, 6, 12, 6, 12, 8, 12, 9, 13, 9, 14, 10, 11, 10, 12, 11, 12, 10, 11, 9, 11, 9, 12, 9, 12, 9, 12, 10, 12, 10, 13, 11, 13, 10, 13, 10, 13, 10, 13, 11, 14, 11, 14, 11, 14, 10, 14, 9, 15, 8, 15, 8, 15, 7, 15, 7, 15, 7, 15, 7, 14, 6, 14]"
CSI_DATA,43896,2024-04-02 16:47:15.168,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452219622,0,44,0,104,0,"[13, -6, 13, -6, 13, -7, 13, -7, 14, -7, 13, -6, 13, -6, 12, -6, 12, -6, 12, -7, 12, -8, 12, -8, 12, -8, 12, -8, 12, -8, 12, -8, 11, -9, 11, -8, 11, -8, 11, -8, 12, -8, 12, -8, 11, -9, 11, -10, 12, -11, 13, -11, 10, -11, 11, -12, 11, -12, 11, -12, 11, -11, 12, -11, 12, -11, 12, -11, 11, -11, 12, -12, 12, -12, 12, -12, 12, -12, 13, -12, 13, -12, 14, -12, 13, -12, 14, -11, 14, -10, 14, -9, 14, -9, 14, -9, 14, -9, 15, -9, 14, -8, 14, -7]"
CSI_DATA,43897,2024-04-02 16:47:15.178,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452229597,0,44,0,104,0,"[7, 12, 8, 12, 9, 11, 9, 12, 8, 12, 8, 12, 8, 11, 8, 11, 8, 11, 8, 10, 9, 10, 10, 10, 10, 10, 9, 10, 10, 10, 11, 10, 11, 9, 10, 8, 10, 8, 10, 9, 10, 9, 10, 9, 10, 8, 11, 8, 13, 9, 13, 9, 13, 7, 14, 7, 14, 6, 14, 6, 14, 7, 14, 7, 14, 7, 13, 7, 14, 7, 14, 8, 15, 8, 14, 8, 14, 8, 15, 8, 15, 8, 16, 8, 16, 8, 15, 9, 14, 10, 14, 9, 13, 10, 13, 10, 13, 10, 13, 11, 12, 11, 11, 10]"
CSI_DATA,43898,2024-04-02 16:47:15.189,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452239606,0,44,0,104,0,"[7, 14, 7, 14, 8, 14, 8, 14, 7, 14, 7, 14, 7, 13, 7, 14, 7, 13, 8, 13, 9, 13, 9, 13, 9, 13, 9, 13, 9, 13, 10, 12, 10, 12, 10, 11, 9, 11, 9, 12, 9, 12, 10, 12, 10, 11, 11, 11, 12, 11, 13, 13, 13, 10, 14, 11, 14, 10, 14, 10, 13, 11, 13, 11, 13, 11, 13, 11, 14, 11, 14, 12, 15, 12, 14, 11, 14, 11, 14, 12, 15, 13, 15, 13, 15, 13, 14, 13, 13, 14, 12, 14, 12, 14, 12, 14, 11, 14, 11, 14, 11, 14, 10, 14]"
CSI_DATA,43899,2024-04-02 16:47:15.198,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452249621,0,44,0,104,0,"[11, 12, 11, 11, 12, 11, 12, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 10, 11, 10, 12, 9, 13, 9, 13, 9, 13, 10, 13, 9, 14, 8, 13, 8, 13, 7, 13, 7, 13, 8, 13, 8, 13, 8, 13, 7, 14, 7, 15, 7, 16, 8, 16, 5, 17, 5, 17, 5, 16, 5, 16, 6, 16, 6, 17, 6, 16, 6, 16, 6, 17, 6, 18, 6, 17, 6, 17, 6, 18, 6, 18, 7, 19, 6, 18, 7, 18, 8, 17, 8, 16, 9, 16, 9, 16, 9, 16, 9, 16, 9, 15, 10, 14, 10]"
CSI_DATA,43900,2024-04-02 16:47:15.210,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452261772,0,44,0,104,0,"[7, 14, 7, 14, 8, 14, 8, 14, 7, 14, 7, 14, 7, 14, 7, 14, 7, 13, 8, 13, 9, 13, 9, 13, 9, 13, 9, 13, 9, 13, 10, 12, 10, 11, 9, 11, 9, 11, 9, 12, 9, 12, 10, 12, 10, 11, 11, 11, 12, 12, 13, 13, 13, 10, 14, 11, 14, 10, 14, 10, 13, 11, 13, 11, 13, 11, 13, 11, 13, 11, 14, 12, 14, 12, 14, 12, 13, 12, 14, 13, 15, 13, 15, 13, 15, 13, 13, 14, 13, 14, 12, 14, 12, 14, 11, 14, 11, 14, 11, 15, 10, 15, 10, 14]"
CSI_DATA,43901,2024-04-02 16:47:15.218,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,452269612,0,44,0,104,0,"[11, -13, 10, -13, 10, -14, 10, -14, 10, -14, 10, -13, 10, -13, 10, -13, 9, -13, 9, -13, 8, -14, 8, -15, 8, -15, 9, -14, 8, -14, 7, -15, 7, -15, 6, -14, 6, -14, 7, -14, 7, -15, 7, -15, 6, -15, 6, -16, 6, -17, 6, -17, 4, -17, 4, -18, 4, -18, 4, -18, 4, -17, 5, -18, 5, -18, 5, -18, 5, -18, 5, -19, 5, -19, 5, -19, 5, -19, 5, -19, 5, -20, 5, -20, 6, -20, 6, -19, 7, -18, 8, -18, 8, -18, 9, -17, 9, -17, 9, -17, 8, -16, 8, -16]"
